datetime,open,high,low,close,volume
2025-01-02 11:45:00+05:30,1875.5,1877.25,1870.2,1871.25,67310
2025-01-02 12:00:00+05:30,1871.5,1872.95,1869.35,1870.75,44682
2025-01-02 12:15:00+05:30,1870.75,1877.2,1869.5,1876.8,93965
2025-01-02 12:30:00+05:30,1876.75,1881.0,1874.5,1876.95,103286
2025-01-02 12:45:00+05:30,1877.25,1878.0,1873.0,1875.95,39697
2025-01-02 13:00:00+05:30,1875.95,1878.0,1874.25,1876.7,26657
2025-01-02 13:15:00+05:30,1876.95,1877.95,1873.0,1873.05,45933
2025-01-02 13:30:00+05:30,1873.05,1875.05,1871.8,1874.15,40492
2025-01-02 13:45:00+05:30,1874.2,1876.4,1872.1,1873.85,31180
2025-01-02 14:00:00+05:30,1874.4,1875.65,1873.0,1874.65,19077
2025-01-02 14:15:00+05:30,1874.65,1877.9,1874.2,1876.8,54319
2025-01-02 14:30:00+05:30,1876.85,1877.1,1874.1,1876.0,61843
2025-01-02 14:45:00+05:30,1876.0,1879.95,1874.55,1877.55,82569
2025-01-02 15:00:00+05:30,1877.1,1877.95,1874.25,1877.7,213871
2025-01-02 15:15:00+05:30,1877.6,1882.1,1874.1,1874.1,274428
2025-01-03 09:15:00+05:30,1878.0,1884.0,1866.65,1867.0,55754
2025-01-03 09:30:00+05:30,1867.0,1868.0,1860.55,1863.3,40174
2025-01-03 09:45:00+05:30,1863.2,1864.05,1860.1,1864.0,23295
2025-01-03 10:00:00+05:30,1863.95,1866.45,1860.8,1862.35,25222
2025-01-03 10:15:00+05:30,1862.35,1866.05,1860.85,1864.6,19797
2025-01-03 10:30:00+05:30,1864.6,1866.05,1861.7,1865.85,39527
2025-01-03 10:45:00+05:30,1865.95,1869.25,1864.3,1869.05,46882
2025-01-03 11:00:00+05:30,1869.0,1869.4,1858.5,1860.6,90985
2025-01-03 11:15:00+05:30,1861.2,1865.8,1859.5,1864.1,48084
2025-01-03 11:30:00+05:30,1864.1,1865.5,1858.65,1860.0,54223
2025-01-03 11:45:00+05:30,1860.0,1860.75,1856.0,1860.55,56270
2025-01-03 12:00:00+05:30,1860.05,1860.75,1855.75,1857.85,29569
2025-01-03 12:15:00+05:30,1857.85,1857.85,1852.05,1854.5,30407
2025-01-03 12:30:00+05:30,1854.5,1857.85,1853.0,1855.95,28621
2025-01-03 12:45:00+05:30,1855.95,1857.8,1853.25,1854.3,29570
2025-01-03 13:00:00+05:30,1854.3,1856.75,1852.0,1853.55,51916
2025-01-03 13:15:00+05:30,1853.5,1856.1,1851.25,1852.3,50500
2025-01-03 13:30:00+05:30,1852.3,1853.65,1850.0,1850.1,36590
2025-01-03 13:45:00+05:30,1850.1,1852.1,1848.3,1850.25,40543
2025-01-03 14:00:00+05:30,1850.25,1854.95,1848.7,1852.4,45624
2025-01-03 14:15:00+05:30,1852.4,1857.05,1852.1,1856.85,54135
2025-01-03 14:30:00+05:30,1856.95,1857.7,1854.75,1856.15,48628
2025-01-03 14:45:00+05:30,1856.15,1858.15,1854.3,1857.35,102807
2025-01-03 15:00:00+05:30,1857.35,1857.6,1847.95,1848.25,253647
2025-01-03 15:15:00+05:30,1848.8,1851.25,1844.0,1848.65,212804
2025-01-06 09:15:00+05:30,1850.5,1856.5,1844.25,1846.5,67700
2025-01-06 09:30:00+05:30,1847.45,1849.2,1837.65,1838.7,38051
2025-01-06 09:45:00+05:30,1837.0,1842.0,1835.35,1840.0,45899
2025-01-06 10:00:00+05:30,1840.0,1846.8,1839.8,1844.55,55480
2025-01-06 10:15:00+05:30,1845.15,1848.6,1844.45,1846.85,37461
2025-01-06 10:30:00+05:30,1847.25,1847.45,1842.1,1842.8,25778
2025-01-06 10:45:00+05:30,1842.8,1844.9,1838.65,1842.0,26677
2025-01-06 11:00:00+05:30,1842.55,1844.35,1838.25,1839.95,31583
2025-01-06 11:15:00+05:30,1840.0,1840.7,1833.15,1839.7,33326
2025-01-06 11:30:00+05:30,1840.3,1841.0,1835.0,1835.0,13518
2025-01-06 11:45:00+05:30,1834.9,1835.9,1825.65,1829.95,49808
2025-01-06 12:00:00+05:30,1830.3,1840.0,1829.75,1840.0,66005
2025-01-06 12:15:00+05:30,1840.0,1840.75,1836.2,1837.15,20165
2025-01-06 12:30:00+05:30,1837.15,1842.85,1836.05,1841.5,35470
2025-01-06 12:45:00+05:30,1842.0,1842.55,1838.5,1841.5,23442
2025-01-06 13:00:00+05:30,1841.5,1842.35,1839.0,1840.9,34430
2025-01-06 13:15:00+05:30,1840.9,1842.85,1838.75,1840.0,56833
2025-01-06 13:30:00+05:30,1840.0,1841.45,1837.2,1840.5,48537
2025-01-06 13:45:00+05:30,1840.5,1841.15,1837.35,1839.7,35276
2025-01-06 14:00:00+05:30,1839.7,1840.9,1837.65,1838.95,66257
2025-01-06 14:15:00+05:30,1839.35,1842.85,1838.65,1840.45,56786
2025-01-06 14:30:00+05:30,1840.55,1841.7,1837.0,1840.55,116365
2025-01-06 14:45:00+05:30,1840.55,1849.4,1839.9,1848.3,102262
2025-01-06 15:00:00+05:30,1848.75,1850.0,1844.1,1845.75,176902
2025-01-06 15:15:00+05:30,1845.9,1851.0,1842.6,1849.2,133614
2025-01-07 09:15:00+05:30,1848.55,1861.3,1848.55,1853.6,90065
2025-01-07 09:30:00+05:30,1853.65,1860.0,1850.0,1859.55,49537
2025-01-07 09:45:00+05:30,1859.45,1861.75,1853.75,1855.4,59244
2025-01-07 10:00:00+05:30,1855.4,1859.75,1852.55,1859.25,34840
2025-01-07 10:15:00+05:30,1859.75,1863.05,1858.75,1863.05,56368
2025-01-07 10:30:00+05:30,1861.8,1862.3,1851.5,1854.7,47224
2025-01-07 10:45:00+05:30,1854.7,1862.0,1854.0,1854.3,61788
2025-01-07 11:00:00+05:30,1854.05,1861.75,1854.0,1859.95,47423
2025-01-07 11:15:00+05:30,1860.05,1865.0,1860.05,1861.0,55854
2025-01-07 11:30:00+05:30,1861.6,1863.95,1860.05,1862.55,42022
2025-01-07 11:45:00+05:30,1863.05,1864.05,1860.1,1860.55,54238
2025-01-07 12:00:00+05:30,1860.25,1862.3,1855.25,1855.85,55505
2025-01-07 12:15:00+05:30,1855.85,1856.85,1851.5,1855.65,46138
2025-01-07 12:30:00+05:30,1855.65,1856.85,1854.0,1856.2,25163
2025-01-07 12:45:00+05:30,1856.85,1858.75,1855.35,1856.55,43060
2025-01-07 13:00:00+05:30,1857.05,1858.0,1853.35,1854.3,50456
2025-01-07 13:15:00+05:30,1854.3,1855.0,1850.45,1851.5,47619
2025-01-07 13:30:00+05:30,1852.0,1853.85,1845.75,1846.0,61780
2025-01-07 13:45:00+05:30,1846.0,1850.05,1845.65,1848.8,42655
2025-01-07 14:00:00+05:30,1848.3,1850.8,1848.3,1849.05,46304
2025-01-07 14:15:00+05:30,1849.05,1851.6,1847.35,1848.35,39855
2025-01-07 14:30:00+05:30,1848.35,1850.55,1847.5,1850.3,48900
2025-01-07 14:45:00+05:30,1850.3,1855.15,1849.4,1854.5,94082
2025-01-07 15:00:00+05:30,1855.05,1856.9,1850.2,1853.9,233867
2025-01-07 15:15:00+05:30,1853.95,1855.8,1847.15,1852.0,181554
2025-01-08 09:15:00+05:30,1862.6,1862.6,1853.1,1854.6,89559
2025-01-08 09:30:00+05:30,1854.0,1857.0,1840.65,1842.35,71483
2025-01-08 09:45:00+05:30,1842.35,1850.2,1839.2,1850.0,53976
2025-01-08 10:00:00+05:30,1850.65,1855.35,1847.3,1854.55,58334
2025-01-08 10:15:00+05:30,1854.45,1857.0,1845.0,1848.9,56039
2025-01-08 10:30:00+05:30,1848.9,1854.8,1848.1,1848.6,50699
2025-01-08 10:45:00+05:30,1848.6,1851.75,1847.05,1848.65,38067
2025-01-08 11:00:00+05:30,1849.25,1849.25,1842.45,1845.5,48019
2025-01-08 11:15:00+05:30,1845.65,1848.6,1841.25,1846.4,43842
2025-01-08 11:30:00+05:30,1845.7,1848.0,1842.6,1844.65,47646
2025-01-08 11:45:00+05:30,1844.6,1846.5,1840.0,1841.7,34985
2025-01-08 12:00:00+05:30,1841.7,1842.6,1838.05,1840.55,29336
2025-01-08 12:15:00+05:30,1840.55,1842.25,1839.25,1840.85,23097
2025-01-08 12:30:00+05:30,1840.95,1841.55,1836.2,1841.4,41034
2025-01-08 12:45:00+05:30,1841.4,1842.25,1835.95,1837.85,40485
2025-01-08 13:00:00+05:30,1837.9,1838.3,1833.85,1836.15,25547
2025-01-08 13:15:00+05:30,1836.2,1838.15,1832.05,1832.05,27972
2025-01-08 13:30:00+05:30,1832.3,1835.45,1829.2,1834.05,47752
2025-01-08 13:45:00+05:30,1833.95,1841.05,1833.1,1836.45,38729
2025-01-08 14:00:00+05:30,1836.35,1843.55,1834.55,1843.45,46152
2025-01-08 14:15:00+05:30,1843.15,1846.15,1838.05,1838.05,39256
2025-01-08 14:30:00+05:30,1838.0,1844.6,1835.25,1843.25,63524
2025-01-08 14:45:00+05:30,1843.25,1845.0,1837.3,1837.8,52050
2025-01-08 15:00:00+05:30,1838.1,1839.95,1835.0,1839.35,114973
2025-01-08 15:15:00+05:30,1839.35,1839.55,1831.95,1832.8,115467
2025-01-09 09:15:00+05:30,1841.0,1841.0,1819.0,1822.1,95438
2025-01-09 09:30:00+05:30,1822.5,1822.5,1815.6,1820.1,44795
2025-01-09 09:45:00+05:30,1820.2,1820.85,1817.8,1818.85,44787
2025-01-09 10:00:00+05:30,1818.85,1822.7,1814.0,1820.05,30739
2025-01-09 10:15:00+05:30,1820.05,1823.1,1819.65,1820.0,18381
2025-01-09 10:30:00+05:30,1820.0,1826.15,1819.1,1824.85,31425
2025-01-09 10:45:00+05:30,1825.05,1825.25,1818.45,1819.2,48124
2025-01-09 11:00:00+05:30,1819.15,1825.0,1819.0,1821.1,43096
2025-01-09 11:15:00+05:30,1821.1,1825.3,1820.0,1823.05,19196
2025-01-09 11:30:00+05:30,1823.05,1826.65,1821.25,1825.45,25968
2025-01-09 11:45:00+05:30,1825.4,1828.6,1821.35,1822.1,40749
2025-01-09 12:00:00+05:30,1822.1,1827.9,1821.75,1826.35,25879
2025-01-09 12:15:00+05:30,1826.35,1832.35,1826.2,1828.9,43966
2025-01-09 12:30:00+05:30,1828.8,1831.0,1825.55,1830.7,32059
2025-01-09 12:45:00+05:30,1830.75,1832.5,1828.55,1831.8,17846
2025-01-09 13:00:00+05:30,1831.45,1833.3,1827.6,1829.8,20751
2025-01-09 13:15:00+05:30,1829.8,1830.85,1826.0,1827.55,24537
2025-01-09 13:30:00+05:30,1827.5,1828.2,1824.95,1827.55,21430
2025-01-09 13:45:00+05:30,1827.65,1830.0,1825.5,1826.85,41540
2025-01-09 14:00:00+05:30,1826.15,1832.4,1824.7,1830.65,35438
2025-01-09 14:15:00+05:30,1830.95,1833.0,1829.6,1831.6,27297
2025-01-09 14:30:00+05:30,1831.55,1832.9,1823.6,1823.6,67466
2025-01-09 14:45:00+05:30,1823.6,1828.9,1822.75,1827.2,81871
2025-01-09 15:00:00+05:30,1827.2,1828.55,1824.15,1827.25,173097
2025-01-09 15:15:00+05:30,1827.35,1830.15,1823.45,1830.05,143243
2025-01-10 09:15:00+05:30,1825.45,1834.6,1819.2,1820.0,53562
2025-01-10 09:30:00+05:30,1820.0,1823.85,1816.8,1818.5,17142
2025-01-10 09:45:00+05:30,1817.1,1817.85,1805.15,1806.35,26259
2025-01-10 10:00:00+05:30,1806.95,1811.65,1805.65,1811.6,13386
2025-01-10 10:15:00+05:30,1811.55,1811.55,1798.0,1798.75,23609
2025-01-10 10:30:00+05:30,1799.5,1801.0,1795.5,1799.15,23359
2025-01-10 10:45:00+05:30,1798.25,1800.55,1795.1,1797.35,12373
2025-01-10 11:00:00+05:30,1797.35,1800.7,1792.2,1793.95,18462
2025-01-10 11:15:00+05:30,1793.45,1797.7,1789.3,1791.3,24745
2025-01-10 11:30:00+05:30,1791.15,1800.25,1787.55,1788.9,29217
2025-01-10 11:45:00+05:30,1788.55,1790.65,1782.0,1784.1,24025
2025-01-10 12:00:00+05:30,1784.1,1785.4,1778.5,1782.65,22209
2025-01-10 12:15:00+05:30,1782.6,1786.95,1780.95,1783.15,21416
2025-01-10 12:30:00+05:30,1782.85,1784.7,1780.0,1783.15,16517
2025-01-10 12:45:00+05:30,1783.35,1785.0,1782.0,1782.4,20419
2025-01-10 13:00:00+05:30,1782.55,1784.65,1780.0,1782.05,16482
2025-01-10 13:15:00+05:30,1782.05,1783.0,1778.5,1781.95,23954
2025-01-10 13:30:00+05:30,1782.0,1786.35,1781.9,1786.3,28208
2025-01-10 13:45:00+05:30,1786.9,1792.3,1785.3,1789.45,30133
2025-01-10 14:00:00+05:30,1789.8,1790.25,1778.6,1779.35,52458
2025-01-10 14:15:00+05:30,1779.35,1781.4,1777.0,1779.1,38269
2025-01-10 14:30:00+05:30,1779.9,1781.0,1775.1,1776.55,30509
2025-01-10 14:45:00+05:30,1776.3,1780.0,1776.0,1777.05,36724
2025-01-10 15:00:00+05:30,1777.4,1787.35,1772.75,1786.7,132599
2025-01-10 15:15:00+05:30,1786.7,1790.3,1784.3,1788.0,121632
2025-01-13 09:15:00+05:30,1784.6,1785.55,1756.9,1768.7,114093
2025-01-13 09:30:00+05:30,1770.0,1772.8,1765.5,1766.7,52342
2025-01-13 09:45:00+05:30,1766.4,1769.65,1763.0,1767.9,22235
2025-01-13 10:00:00+05:30,1767.9,1769.35,1764.45,1765.55,25117
2025-01-13 10:15:00+05:30,1765.4,1768.7,1764.3,1768.0,15878
2025-01-13 10:30:00+05:30,1768.35,1773.3,1767.9,1769.0,24609
2025-01-13 10:45:00+05:30,1769.0,1770.7,1764.2,1765.65,9067
2025-01-13 11:00:00+05:30,1765.65,1769.95,1764.75,1765.0,14490
2025-01-13 11:15:00+05:30,1764.65,1765.7,1755.6,1756.4,136760
2025-01-13 11:30:00+05:30,1756.4,1758.55,1755.1,1757.35,29523
2025-01-13 11:45:00+05:30,1757.35,1764.65,1755.35,1761.55,30685
2025-01-13 12:00:00+05:30,1761.55,1761.55,1753.45,1753.45,30038
2025-01-13 12:15:00+05:30,1753.9,1756.15,1752.35,1754.8,63735
2025-01-13 12:30:00+05:30,1754.6,1758.5,1749.5,1752.45,94683
2025-01-13 12:45:00+05:30,1752.25,1753.6,1749.4,1750.25,24647
2025-01-13 13:00:00+05:30,1750.05,1754.5,1749.4,1749.55,43306
2025-01-13 13:15:00+05:30,1749.55,1751.0,1748.0,1749.25,39358
2025-01-13 13:30:00+05:30,1749.3,1750.0,1745.5,1750.0,34140
2025-01-13 13:45:00+05:30,1749.95,1750.7,1746.65,1749.25,68564
2025-01-13 14:00:00+05:30,1749.15,1750.25,1747.65,1750.0,67268
2025-01-13 14:15:00+05:30,1749.65,1750.0,1745.0,1745.4,99176
2025-01-13 14:30:00+05:30,1745.15,1747.55,1742.45,1746.15,99807
2025-01-13 14:45:00+05:30,1746.15,1748.65,1745.1,1747.8,77651
2025-01-13 15:00:00+05:30,1747.9,1750.0,1745.35,1748.4,218367
2025-01-13 15:15:00+05:30,1748.4,1748.45,1744.05,1746.7,209717
2025-01-14 09:15:00+05:30,1755.0,1764.6,1742.1,1756.65,78905
2025-01-14 09:30:00+05:30,1756.75,1757.95,1749.6,1751.5,31101
2025-01-14 09:45:00+05:30,1750.95,1756.15,1748.0,1754.95,37788
2025-01-14 10:00:00+05:30,1755.2,1756.05,1750.05,1751.35,28378
2025-01-14 10:15:00+05:30,1751.5,1755.05,1748.95,1753.95,29343
2025-01-14 10:30:00+05:30,1753.95,1753.95,1747.05,1749.65,36708
2025-01-14 10:45:00+05:30,1749.65,1754.35,1749.3,1753.95,35433
2025-01-14 11:00:00+05:30,1753.95,1754.7,1750.2,1752.6,54372
2025-01-14 11:15:00+05:30,1752.05,1759.9,1751.65,1754.85,22767
2025-01-14 11:30:00+05:30,1754.7,1755.0,1750.65,1753.15,33641
2025-01-14 11:45:00+05:30,1753.0,1756.0,1750.55,1751.85,46643
2025-01-14 12:00:00+05:30,1751.9,1756.0,1751.3,1754.95,21636
2025-01-14 12:15:00+05:30,1754.5,1757.35,1753.35,1755.4,30104
2025-01-14 12:30:00+05:30,1755.4,1757.25,1754.75,1756.45,28659
2025-01-14 12:45:00+05:30,1756.45,1759.65,1753.65,1754.5,51323
2025-01-14 13:00:00+05:30,1754.5,1764.9,1751.6,1762.65,106714
2025-01-14 13:15:00+05:30,1762.65,1778.3,1761.9,1770.0,129657
2025-01-14 13:30:00+05:30,1769.9,1771.95,1767.0,1770.0,80926
2025-01-14 13:45:00+05:30,1770.0,1784.05,1768.35,1775.95,208070
2025-01-14 14:00:00+05:30,1775.95,1776.85,1763.5,1770.95,99593
2025-01-14 14:15:00+05:30,1771.0,1773.75,1766.1,1768.0,95804
2025-01-14 14:30:00+05:30,1767.6,1769.4,1764.8,1768.05,114146
2025-01-14 14:45:00+05:30,1768.8,1772.45,1767.05,1769.4,141650
2025-01-14 15:00:00+05:30,1769.35,1770.0,1766.95,1768.45,212033
2025-01-14 15:15:00+05:30,1768.35,1778.35,1766.05,1774.5,207246
2025-01-15 09:15:00+05:30,1772.8,1775.0,1754.75,1754.95,43448
2025-01-15 09:30:00+05:30,1755.05,1758.5,1750.85,1754.8,48617
2025-01-15 09:45:00+05:30,1754.8,1755.7,1751.05,1751.55,26733
2025-01-15 10:00:00+05:30,1751.55,1752.8,1747.7,1751.9,30640
2025-01-15 10:15:00+05:30,1751.5,1757.0,1748.65,1757.0,25497
2025-01-15 10:30:00+05:30,1757.8,1761.9,1756.45,1761.5,16417
2025-01-15 10:45:00+05:30,1761.3,1767.2,1760.05,1762.1,25444
2025-01-15 11:00:00+05:30,1762.3,1763.2,1757.35,1757.4,20621
2025-01-15 11:15:00+05:30,1757.4,1757.45,1754.05,1755.05,15055
2025-01-15 11:30:00+05:30,1755.0,1755.0,1750.6,1752.45,20171
2025-01-15 11:45:00+05:30,1752.45,1755.6,1751.05,1752.7,27111
2025-01-15 12:00:00+05:30,1752.7,1754.0,1748.1,1749.5,30072
2025-01-15 12:15:00+05:30,1749.0,1752.05,1748.25,1749.45,17184
2025-01-15 12:30:00+05:30,1749.45,1753.3,1749.0,1752.35,26559
2025-01-15 12:45:00+05:30,1752.35,1753.65,1751.25,1752.25,40326
2025-01-15 13:00:00+05:30,1752.2,1752.4,1748.3,1749.9,22094
2025-01-15 13:15:00+05:30,1749.9,1755.25,1749.15,1754.3,25118
2025-01-15 13:30:00+05:30,1754.3,1756.8,1752.05,1754.6,33571
2025-01-15 13:45:00+05:30,1754.8,1756.85,1753.9,1755.2,21389
2025-01-15 14:00:00+05:30,1755.2,1757.15,1754.7,1754.85,22960
2025-01-15 14:15:00+05:30,1754.7,1756.35,1752.7,1753.0,24037
2025-01-15 14:30:00+05:30,1752.7,1753.35,1749.5,1750.4,36866
2025-01-15 14:45:00+05:30,1750.4,1755.95,1749.35,1755.2,29675
2025-01-15 15:00:00+05:30,1755.25,1758.0,1754.35,1755.75,107044
2025-01-15 15:15:00+05:30,1755.65,1761.0,1754.55,1759.0,121135
2025-01-16 09:15:00+05:30,1775.05,1775.6,1747.65,1752.4,139658
2025-01-16 09:30:00+05:30,1752.4,1755.9,1750.2,1750.95,36984
2025-01-16 09:45:00+05:30,1750.95,1755.55,1749.2,1754.5,44412
2025-01-16 10:00:00+05:30,1755.0,1755.0,1746.1,1748.5,45973
2025-01-16 10:15:00+05:30,1748.55,1749.3,1744.05,1745.6,35492
2025-01-16 10:30:00+05:30,1745.6,1746.0,1741.0,1741.0,40763
2025-01-16 10:45:00+05:30,1741.0,1749.0,1740.8,1747.75,47358
2025-01-16 11:00:00+05:30,1748.3,1750.7,1745.6,1748.65,47863
2025-01-16 11:15:00+05:30,1748.65,1754.4,1746.0,1753.6,47456
2025-01-16 11:30:00+05:30,1754.4,1759.15,1753.65,1756.75,71724
2025-01-16 11:45:00+05:30,1757.0,1761.9,1756.3,1760.95,37574
2025-01-16 12:00:00+05:30,1761.25,1764.65,1759.0,1764.65,81180
2025-01-16 12:15:00+05:30,1764.65,1768.0,1763.1,1766.15,68441
2025-01-16 12:30:00+05:30,1766.0,1767.0,1757.55,1761.0,93387
2025-01-16 12:45:00+05:30,1761.0,1762.0,1749.55,1757.5,151781
2025-01-16 13:00:00+05:30,1757.3,1758.65,1749.15,1750.65,115105
2025-01-16 13:15:00+05:30,1749.9,1757.15,1749.5,1756.15,45550
2025-01-16 13:30:00+05:30,1755.45,1758.0,1754.15,1755.95,43680
2025-01-16 13:45:00+05:30,1755.8,1764.2,1755.55,1762.6,41259
2025-01-16 14:00:00+05:30,1762.55,1765.0,1756.45,1758.2,87597
2025-01-16 14:15:00+05:30,1758.2,1759.55,1755.65,1757.45,61573
2025-01-16 14:30:00+05:30,1757.3,1761.75,1755.2,1759.6,75943
2025-01-16 14:45:00+05:30,1759.6,1762.5,1758.0,1759.5,79507
2025-01-16 15:00:00+05:30,1760.2,1765.8,1758.35,1763.5,336087
2025-01-16 15:15:00+05:30,1763.45,1770.0,1761.55,1770.0,303799
2025-01-17 09:15:00+05:30,1779.0,1781.3,1767.6,1776.7,95750
2025-01-17 09:30:00+05:30,1776.05,1791.9,1776.05,1788.05,91422
2025-01-17 09:45:00+05:30,1788.5,1791.25,1784.5,1788.85,25636
2025-01-17 10:00:00+05:30,1788.85,1790.0,1779.3,1781.1,52220
2025-01-17 10:15:00+05:30,1781.35,1788.8,1779.55,1786.3,56760
2025-01-17 10:30:00+05:30,1786.9,1790.1,1779.75,1779.75,53371
2025-01-17 10:45:00+05:30,1779.75,1780.7,1771.95,1773.85,46579
2025-01-17 11:00:00+05:30,1773.95,1776.95,1772.05,1773.4,22507
2025-01-17 11:15:00+05:30,1773.4,1773.7,1770.65,1772.65,15087
2025-01-17 11:30:00+05:30,1772.2,1775.95,1769.4,1771.15,60132
2025-01-17 11:45:00+05:30,1771.4,1777.15,1770.45,1776.65,17286
2025-01-17 12:00:00+05:30,1777.15,1784.35,1777.05,1781.0,24494
2025-01-17 12:15:00+05:30,1781.05,1789.5,1780.95,1784.45,39847
2025-01-17 12:30:00+05:30,1784.45,1786.0,1781.0,1782.85,21202
2025-01-17 12:45:00+05:30,1782.85,1783.55,1781.0,1782.25,20840
2025-01-17 13:00:00+05:30,1782.2,1784.1,1780.2,1780.9,22266
2025-01-17 13:15:00+05:30,1781.05,1782.5,1777.05,1777.65,26627
2025-01-17 13:30:00+05:30,1777.7,1779.5,1775.65,1778.25,26187
2025-01-17 13:45:00+05:30,1778.25,1781.15,1777.6,1779.75,23345
2025-01-17 14:00:00+05:30,1779.75,1784.4,1779.5,1783.9,53681
2025-01-17 14:15:00+05:30,1783.85,1787.35,1782.25,1786.1,31354
2025-01-17 14:30:00+05:30,1786.85,1790.2,1785.35,1788.4,49668
2025-01-17 14:45:00+05:30,1788.4,1791.95,1788.15,1789.5,38110
2025-01-17 15:00:00+05:30,1789.95,1789.95,1784.85,1786.55,118099
2025-01-17 15:15:00+05:30,1786.55,1789.5,1782.1,1789.5,131493
2025-01-20 09:15:00+05:30,1789.35,1800.45,1774.8,1775.7,102959
2025-01-20 09:30:00+05:30,1776.2,1777.0,1770.45,1772.1,32498
2025-01-20 09:45:00+05:30,1772.25,1774.0,1768.3,1771.9,39709
2025-01-20 10:00:00+05:30,1772.1,1776.45,1771.9,1775.0,24372
2025-01-20 10:15:00+05:30,1775.1,1777.55,1773.15,1774.05,17140
2025-01-20 10:30:00+05:30,1774.05,1779.0,1773.0,1775.4,28993
2025-01-20 10:45:00+05:30,1775.4,1777.95,1775.4,1777.5,15520
2025-01-20 11:00:00+05:30,1777.5,1783.95,1777.0,1782.75,261278
2025-01-20 11:15:00+05:30,1783.25,1786.0,1780.8,1782.65,28483
2025-01-20 11:30:00+05:30,1782.65,1785.75,1782.4,1783.55,23599
2025-01-20 11:45:00+05:30,1783.55,1784.5,1781.7,1783.55,37972
2025-01-20 12:00:00+05:30,1782.95,1783.55,1780.0,1781.8,20242
2025-01-20 12:15:00+05:30,1781.85,1788.7,1781.65,1782.85,52395
2025-01-20 12:30:00+05:30,1783.0,1783.6,1777.1,1778.6,58629
2025-01-20 12:45:00+05:30,1778.7,1784.6,1778.0,1783.5,31941
2025-01-20 13:00:00+05:30,1783.5,1784.95,1780.4,1781.65,49443
2025-01-20 13:15:00+05:30,1781.65,1785.65,1780.25,1782.65,38662
2025-01-20 13:30:00+05:30,1782.8,1785.3,1781.2,1783.35,39416
2025-01-20 13:45:00+05:30,1783.95,1785.65,1782.0,1782.6,28257
2025-01-20 14:00:00+05:30,1783.4,1783.95,1778.9,1781.35,29032
2025-01-20 14:15:00+05:30,1781.9,1781.9,1776.65,1778.2,34118
2025-01-20 14:30:00+05:30,1778.65,1778.85,1774.15,1777.0,45287
2025-01-20 14:45:00+05:30,1777.0,1780.85,1776.3,1778.25,50088
2025-01-20 15:00:00+05:30,1778.3,1780.0,1775.15,1778.9,140540
